ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"FR0010791194","GC2U","AMUNDI ETF SHT USA","ETF","EUR",2505296,2020-02-13,14:00,10.524,10.524,10.524,10.524,200,1
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2020-02-13,14:00,66.35,66.35,66.35,66.35,612,3
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2020-02-13,14:00,125.42,125.42,125.38,125.4,2923,17
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2020-02-13,14:00,40.03,40.03,40,40.01,2857,19
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2020-02-13,14:00,114.2,114.2,114.1,114.1,918,6
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2020-02-13,14:00,687,687,687,687,30,2
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2020-02-13,14:00,26.26,26.26,26.26,26.26,692,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2020-02-13,14:00,286.6,286.65,286.5,286.55,1245,19
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2020-02-13,14:00,72.25,72.35,72.25,72.35,2396,14
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2020-02-13,14:00,64.75,64.8,64.75,64.8,582,6
"DE0006095003","CAP","ENCAVIS AG  INH. O.N.","Common stock","EUR",2505012,2020-02-13,14:00,11.3,11.3,11.3,11.3,445,1
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2020-02-13,14:00,47.36,47.36,47.36,47.36,44,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2020-02-13,14:00,143.05,143.05,142.9,142.95,1249,7
"DE0007193500","SKB","KOENIG + BAUER AG ST O.N.","Common stock","EUR",2505081,2020-02-13,14:00,24.8,24.8,24.8,24.8,35,1
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2020-02-13,14:00,228.2,228.2,228.2,228.2,105,3
"DE000A12UKK6","RKET","ROCKET INTERNET SE INH ON","Common stock","EUR",2504560,2020-02-13,14:00,21.18,21.18,21.18,21.18,41,1
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2020-02-13,14:00,14.94,14.94,14.94,14.94,70,2
"DE000A133ZT6","O1LL","WITR MU.AS.I. ETP 2062","ETC","EUR",2506297,2020-02-13,14:00,0.342,0.342,0.342,0.342,1500,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2020-02-13,14:00,152.55,152.65,152.55,152.65,717,4
"DE000A111338","AM3D","SLM SOLUTIONS GRP AG","Common stock","EUR",2504550,2020-02-13,14:00,11.1,11.1,11.1,11.1,118,1
"DE0005488100","ISR","ISRA VISION O.N.","Common stock","EUR",2504937,2020-02-13,14:00,50.25,50.25,50.25,50.25,272,1
"IE00B3VWM098","SXRG","ISHSVII-MSCI USA SC DL AC","ETF","EUR",2505637,2020-02-13,14:00,334.8,334.8,334.8,334.8,75,1
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2020-02-13,14:00,6.766,6.766,6.766,6.766,367,1
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2020-02-13,14:00,108.1,108.1,108.1,108.1,35,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2020-02-13,14:00,276.2,276.2,276.2,276.2,128,3
"LU1829219556","LYS4","MUL-L.EOM.H.R.M.W.G.B.1-3","ETF","EUR",3581855,2020-02-13,14:00,101.14,101.16,101.14,101.16,555,2
"DE0007448508","IVU","IVU TRAFFIC TECHN.AG O.N.","Common stock","EUR",2505098,2020-02-13,14:00,15.8,15.8,15.8,15.8,3,1
"DE000A2NB601","JEN","JENOPTIK AG  NA O.N.","Common stock","EUR",3417691,2020-02-13,14:00,26.68,26.68,26.68,26.68,60,1
"DE000A2GS5D8","DMP","DERMAPHARM HLDG INH O.N.","Common stock","EUR",2984169,2020-02-13,14:00,39.45,39.45,39.45,39.45,36,1
"DE0007236101","SIE","SIEMENS AG  NA O.N.","Common stock","EUR",2505088,2020-02-13,14:00,107.68,107.68,107.62,107.62,4583,15
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2020-02-13,14:00,72.14,72.16,72.14,72.16,173,3
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2020-02-13,14:00,29.74,29.78,29.74,29.78,584,7
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2020-02-13,14:00,83.4,83.4,83.4,83.4,364,2
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2020-02-13,14:00,62.77,62.78,62.75,62.76,10329,23
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2020-02-13,14:00,12.175,12.175,12.17,12.17,1373,5
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2020-02-13,14:00,32.86,32.86,32.86,32.86,174,2
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2020-02-13,14:00,189.4,189.4,189.4,189.4,143,2
"DE0008051004","WUW","WUESTENROT+WUERTT.AG O.N.","Common stock","EUR",2505128,2020-02-13,14:00,19.48,19.48,19.42,19.42,1000,2
"IE00B4L5Y983","EUNL","ISHSIII-CORE MSCI WLD DLA","ETF","EUR",2505656,2020-02-13,14:00,59.876,59.876,59.876,59.876,10,1
"DE000A0JC8S7","D6H","DATAGROUP SE  INH. O.N.","Common stock","EUR",2504338,2020-02-13,14:00,69.1,69.1,69.1,69.1,12,1
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2020-02-13,14:00,93.36,93.36,93.28,93.28,775,8
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2020-02-13,14:00,30.68,30.7,30.68,30.7,673,3
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2020-02-13,14:00,100.9,100.9,100.9,100.9,46,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2020-02-13,14:00,117.28,117.28,117.26,117.26,3377,2
"DE000KBX1006","KBX","KNORR-BREMSE AG  INH O.N.","Common stock","EUR",3502744,2020-02-13,14:00,98.99,99,98.98,99,289,6
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2020-02-13,14:00,112.9,112.9,112.9,112.9,146,2
"LU0292106753","DXSP","XTR.EU.ST.50 SH.DA.SW. 1C","ETF","EUR",2506403,2020-02-13,14:00,11.246,11.246,11.238,11.238,11100,2
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2020-02-13,14:00,15.414,15.416,15.414,15.414,12230,18
"DK0010268606","VWS","VESTAS WIND SYST. NAM.DK1","Common stock","EUR",2505138,2020-02-13,14:00,92.76,92.76,92.76,92.76,6,1
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,14:00,110.42,110.42,110.3,110.36,775,11
"DE0007454902","TLI","TELES AG INFORM.TECHN.","Common stock","EUR",2505099,2020-02-13,14:00,0.159,0.159,0.159,0.159,12500,2
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2020-02-13,14:00,16.84,16.84,16.84,16.84,637,2
"DE0006569908","MLP","MLP SE  INH. O.N.","Common stock","EUR",2505045,2020-02-13,14:00,5.91,5.91,5.91,5.91,462,2
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2020-02-13,14:00,71.55,71.55,71.55,71.55,38,1
"LU0629460089","UIMP","UBS ETF-MSCI USA S.R.ADDL","ETF","EUR",2506032,2020-02-13,14:00,125.6,125.6,125.56,125.56,1410,2
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2020-02-13,14:00,15.18,15.18,15.175,15.18,6772,5
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2020-02-13,14:00,11.47,11.47,11.47,11.47,500,3
"DE0006916604","PFV","PFEIFFER VACUUM TECH.O.N.","Common stock","EUR",2505061,2020-02-13,14:00,153.7,153.7,153.7,153.7,3,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2020-02-13,14:00,29.16,29.16,29.14,29.14,9926,6
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2020-02-13,14:00,228.9,228.9,228.85,228.9,2016,13
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2020-02-13,14:00,33.38,33.38,33.36,33.38,223,3
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2020-02-13,14:00,11.19,11.19,11.18,11.18,377,2
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2020-02-13,14:00,42.345,42.345,42.345,42.345,193,2
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2020-02-13,14:00,77.05,77.05,77.05,77.05,20,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2020-02-13,14:00,66.56,66.56,66.53,66.54,1978,11
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2020-02-13,14:00,52.15,52.15,52.15,52.15,950,3
"DE000DWS1007","DWS","DWS GROUP GMBH+CO.KGAA ON","Common stock","EUR",3089123,2020-02-13,14:00,38.63,38.63,38.63,38.63,50,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2020-02-13,14:00,22.835,22.835,22.82,22.825,3752,8
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2020-02-13,14:00,134.52,134.52,134.52,134.52,23,1
"DE0005137004","QSC","QSC AG NA O.N.","Common stock","EUR",2504887,2020-02-13,14:00,1.322,1.322,1.32,1.32,5000,5
"IE00BZ0G8860","SYBN","SPDR B.B.10+Y.US C.B.UETF","ETF","EUR",2505559,2020-02-13,14:00,33.75,33.75,33.75,33.75,90,1
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2020-02-13,14:00,1976,1976,1975.2,1975.2,205,7
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2020-02-13,14:00,48.485,48.485,48.475,48.48,3404,11
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2020-02-13,14:00,77.04,77.04,76.99,77.01,4965,19
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2020-02-13,14:00,33.445,33.46,33.445,33.45,7302,13
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2020-02-13,14:00,65.42,65.42,65.42,65.42,278,2
"US72919P2020","PLUN","PLUG POWER INC. DL-,01","Common stock","EUR",4593382,2020-02-13,14:00,4.09,4.09,4.09,4.09,1500,1
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2020-02-13,14:00,9.02,9.026,9.02,9.024,1299,6
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2020-02-13,14:00,9.6,9.6,9.6,9.6,1331,4
"IE00B02KXH56","IQQJ","IS MSCI JAP.U.ETF USD D","ETF","EUR",2505580,2020-02-13,14:00,13.7135,13.714,13.7135,13.714,4155,2
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2020-02-13,14:00,36.44,36.44,36.42,36.42,227,4
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2020-02-13,14:00,24.98,24.98,24.92,24.92,1860,6
"LU0328475792","DX2X","XTR.STOXX EUROPE 600 1C","ETF","EUR",2505887,2020-02-13,14:00,93.61,93.61,93.61,93.61,10,1
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2020-02-13,14:00,42.9,42.91,42.9,42.91,891,4
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2020-02-13,14:00,41.24,41.26,41.24,41.26,1110,9
"LU0533033238","LYPE","MUL-LYX.MSCI W.HCTRUE AEO","ETF","EUR",2506009,2020-02-13,14:00,350.05,350.05,350.05,350.05,3,1
"DE000TRAT0N7","8TRA","TRATON SE   INH O.N.","Common stock","EUR",4197490,2020-02-13,14:00,23,23,22.985,23,317,3
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2020-02-13,14:00,49.87,49.87,49.83,49.84,412,7
"IE00BL25JP72","XDEM","X(IE)-MSCI WRLD MOM. 1CDL","ETF","EUR",2505449,2020-02-13,14:00,37.565,37.565,37.565,37.565,9,1
"US2536511031","DBD","DIEBOLD NIXDORF DL 1,25","Common stock","EUR",2506473,2020-02-13,14:00,8.202,8.204,8.202,8.204,297,2
"IE00B3F81R35","EUN5","ISHSIII-C.EO CORP.B.EODIS","ETF","EUR",2505627,2020-02-13,14:00,134.93,134.93,134.93,134.93,1245,1
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2020-02-13,14:00,40.31,40.315,40.31,40.315,154,2
"IE00BZ12WP82","LIN","LINDE PLC        EO 0,001","Common stock","EUR",3553182,2020-02-13,14:00,205.6,205.7,205.4,205.4,1705,18
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2020-02-13,14:00,101.3,101.3,101.2,101.2,127,5
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2020-02-13,14:00,172.38,172.38,172.24,172.28,936,17
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2020-02-13,14:00,28.2,28.21,28.2,28.21,129,2
"LU2010095458","GFG","GLOBAL FASHION GRP EO-,01","Common stock","EUR",4197492,2020-02-13,14:00,1.7674,1.7674,1.7674,1.7674,8,1
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2020-02-13,14:00,68.56,68.56,68.54,68.56,484,5
"LU0378449770","C011","COMST.-NASDAQ-100 U.ETF I","ETF","EUR",2505914,2020-02-13,14:00,92.5,92.5,92.5,92.5,2,1
"DE0007830788","IS8","IFA SYSTEMS AG","Common stock","EUR",2505122,2020-02-13,14:00,7.25,7.25,7.25,7.25,550,1
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA","Common stock","EUR",2504492,2020-02-13,14:00,2.586,2.586,2.586,2.586,378,1
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2020-02-13,14:00,20.64,20.64,20.64,20.64,287,2
"LU0411075020","DBPD","XTR.SHORTDAX X2 DA.SW. 1C","ETF","EUR",2504272,2020-02-13,14:00,2.707,2.707,2.707,2.707,10400,2
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2020-02-13,14:00,30.73,30.73,30.73,30.73,371,4
"IE00B53L3W79","SXRT","ISHSVII-C.EO STXX50 EOACC","ETF","EUR",2506397,2020-02-13,14:00,123.94,123.94,123.94,123.94,274,1
"DE0007203705","SHF","SNP SCHNEID.-NEUREIT.O.N.","Common stock","EUR",2505083,2020-02-13,14:00,71.8,71.8,71.8,71.8,70,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2020-02-13,14:00,63.58,63.62,63.58,63.62,2078,9
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2020-02-13,14:00,279.4,279.4,279.3,279.3,384,4
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2020-02-13,14:00,47.58,47.58,47.58,47.58,69,2
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2020-02-13,14:00,16.655,16.655,16.655,16.655,35,1
"DE000A0F5UF5","EXXT","ISHARES NASDAQ-100 U.ETF","ETF","EUR",2504303,2020-02-13,14:00,85.8,85.8,85.8,85.8,125,1
"DE0005102008","BSL","BASLER AG O.N.","Common stock","EUR",2504880,2020-02-13,14:00,56.6,56.6,56.6,56.6,25,2
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 8","Common stock","EUR",2506421,2020-02-13,14:00,202,202,202,202,700,1
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2020-02-13,14:00,10.865,10.865,10.825,10.845,10199,16
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2020-02-13,14:00,52.18,52.18,52.18,52.18,43,1
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2020-02-13,14:00,16.48,16.48,16.48,16.48,80,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2020-02-13,14:00,10.178,10.182,10.17,10.182,88674,47
"FR0010757781","18MS","AMUNDI ETF SH.EOSTXX 50 D","ETF","EUR",2506390,2020-02-13,14:00,11.858,11.858,11.858,11.858,3054,1
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2020-02-13,14:01,6.294,6.3,6.293,6.3,26321,16
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2020-02-13,14:01,38.96,38.97,38.96,38.97,838,3
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2020-02-13,14:01,114.1,114.1,114.1,114.1,188,3
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2020-02-13,14:01,286.5,286.5,286.4,286.4,329,8
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2020-02-13,14:01,16.66,16.675,16.66,16.67,1105,8
"FI0009000681","NOA3","NOKIA OYJ EO-,06","Common stock","EUR",2505156,2020-02-13,14:01,3.9755,3.9755,3.9755,3.9755,576,1
"IE00B57X3V84","IUSL","ISHSII-DJ GL.SUST.SCR.DLA","ETF","EUR",2505735,2020-02-13,14:01,43.39,43.39,43.39,43.39,12,1
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2020-02-13,14:01,72.14,72.16,72.1,72.16,275,5
"DE000DWS1007","DWS","DWS GROUP GMBH+CO.KGAA ON","Common stock","EUR",3089123,2020-02-13,14:01,38.61,38.61,38.605,38.605,26,2
"IE00BD1F4N50","QDVA","ISHSIV-E.MSCI USA M.F.DLA","ETF","EUR",2505411,2020-02-13,14:01,8.474,8.474,8.474,8.474,688,1
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2020-02-13,14:01,97.64,97.64,97.64,97.64,63,1
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2020-02-13,14:01,12.34,12.34,12.34,12.34,1186,1
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2020-02-13,14:01,33.19,33.19,33.19,33.19,17,1
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2020-02-13,14:01,93.28,93.28,93.28,93.28,265,2
"IE00B4L5Y983","EUNL","ISHSIII-CORE MSCI WLD DLA","ETF","EUR",2505656,2020-02-13,14:01,59.872,59.872,59.872,59.872,619,1
"DE0007074007","KWS","KWS SAAT KGAA  INH O.N.","Common stock","EUR",2505075,2020-02-13,14:01,56.9,56.9,56.9,56.9,72,2
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2020-02-13,14:01,15.414,15.414,15.41,15.41,7262,9
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2020-02-13,14:01,57.7,57.7,57.66,57.66,890,5
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2020-02-13,14:01,60.8,60.8,60.8,60.8,47,1
"US3682872078","GAZ","GAZPROM ADR SP./2 RL 5L 5","Common stock","EUR",2506491,2020-02-13,14:01,6.774,6.774,6.774,6.774,636,3
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2020-02-13,14:01,73.48,73.48,73.48,73.48,130,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2020-02-13,14:01,11.175,11.175,11.175,11.175,232,1
"DE0007297004","SZU","SUEDZUCKER AG  O.N.","Common stock","EUR",2505095,2020-02-13,14:01,16.84,16.85,16.84,16.85,1202,6
"US83304A1060","1SI","SNAP INC. CL.A DL-,00001","Common stock","EUR",2506567,2020-02-13,14:01,15.888,15.888,15.888,15.888,190,1
"IE00BTN1Y115","2M6","MEDTRONIC PLC    DL-,0001","Common stock","EUR",2505500,2020-02-13,14:01,106.3,106.3,106.3,106.3,30,1
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2020-02-13,14:01,8.576,8.576,8.572,8.574,6188,6
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2020-02-13,14:01,64.9,64.9,64.9,64.9,94,2
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2020-02-13,14:01,29.14,29.14,29.14,29.14,175,1
"LU0480132876","UIMI","UBS-ETF-MSCI EM.MKTS DLAD","ETF","EUR",2505976,2020-02-13,14:01,100.14,100.14,100.14,100.14,150,1
"IE00B6YX5B26","SPYV","SPDR S+P EM.MA.DIV.AR.ETF","ETF","EUR",2505746,2020-02-13,14:01,14.328,14.328,14.328,14.328,325,1
"DE0005104400","AOF","ATOSS SOFTWARE AG","Common stock","EUR",2504882,2020-02-13,14:01,177.5,177.5,175.5,175.5,84,4
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2020-02-13,14:01,15.175,15.175,15.175,15.175,61,1
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2020-02-13,14:01,48.475,48.48,48.475,48.48,408,3
"DE0005933972","EXS2","ISHARES TECDAX UCITS ETF","ETF","EUR",2504991,2020-02-13,14:01,29.7,29.7,29.7,29.7,2,1
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2020-02-13,14:01,228,228,228,228,190,3
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2020-02-13,14:01,104.6,104.6,104.6,104.6,19,1
"GB0004544929","ITB","IMPERIAL BRANDS PLC LS-10","Common stock","EUR",2505373,2020-02-13,14:01,22.385,22.385,22.385,22.385,14,1
"IE00B4L5ZG21","EUNR","ISHSIII-EO C.B.EX-F.EODIS","ETF","EUR",2505657,2020-02-13,14:01,121.24,121.245,121.24,121.245,412,2
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2020-02-13,14:01,10.94,10.94,10.936,10.936,4414,7
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2020-02-13,14:01,49.38,49.4,49.37,49.4,349,5
"DE000FTG1111","FTK","FLATEX AG  NA O.N.","Common stock","EUR",2504808,2020-02-13,14:01,30.8,30.8,30.8,30.8,541,4
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2020-02-13,14:01,121.85,121.85,121.85,121.85,139,3
"DE000A1DCTL3","GZUR","WITR MET.SEC.DZ09/UN.XAU","ETC","EUR",2506208,2020-02-13,14:01,140.05,140.05,140.05,140.05,1,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2020-02-13,14:01,172.26,172.26,172.16,172.22,714,9
"LU0380865021","DXET","XTR.EURO STOXX 50 1C","ETF","EUR",2506406,2020-02-13,14:01,56.66,56.67,56.66,56.67,2596,2
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2020-02-13,14:01,0.928,0.93,0.928,0.928,68816,13
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2020-02-13,14:01,117.26,117.26,117.26,117.26,17,1
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2020-02-13,14:01,74.6,74.6,74.6,74.6,52,1
"LU1829218319","NK4L","MUL-LYX.EO F.R.N.UETF ACC","ETF","EUR",3553186,2020-02-13,14:01,100.6,100.6,100.6,100.6,40,1
"DE0005407506","CEV","CENTROTEC SE  INH O.N.","Common stock","EUR",2504926,2020-02-13,14:01,17.68,17.68,17.68,17.68,237,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2020-02-13,14:01,49.9,49.91,49.78,49.79,965,8
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2020-02-13,14:01,77.05,77.05,77.05,77.05,182,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2020-02-13,14:01,143,143.05,142.85,142.95,3279,13
