ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000KBX1006","KBX","KNORR-BREMSE AG  INH O.N.","Common stock","EUR",3502744,2020-02-13,13:00,99.35,99.35,99.18,99.18,490,13
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2020-02-13,13:00,68.32,68.32,68.3,68.3,228,3
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2020-02-13,13:00,173.05,173.05,173.05,173.05,112,2
"IE00BWBXM492","ZPDE","SPDR S+P US EN.SEL.S.UETF","ETF","EUR",2505506,2020-02-13,13:00,15.856,15.856,15.856,15.856,2853,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2020-02-13,13:00,22.905,22.935,22.895,22.935,7941,13
"IE00B1FZSF77","IQQ7","ISHSII-US PROP.YLD DLDIS","ETF","EUR",2505585,2020-02-13,13:00,29.295,29.305,29.295,29.295,21655,5
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2020-02-13,13:00,5.232,5.236,5.23,5.236,2503,3
"IT0003132476","ENI","ENI S.P.A.","Common stock","EUR",2505806,2020-02-13,13:00,12.902,12.902,12.902,12.902,78,1
"DE000A0Q4R28","EXV5","ISH.S.EU.600 A+P U.ETF A.","ETF","EUR",2504393,2020-02-13,13:00,44.41,44.42,44.41,44.42,75,3
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2020-02-13,13:00,671.8,674.1,671.7,673.5,92,9
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2020-02-13,13:00,43,43,42.98,42.98,272,3
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.","ETF","EUR",2504306,2020-02-13,13:00,14.644,14.644,14.644,14.644,4,1
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2020-02-13,13:00,32.94,32.94,32.94,32.94,927,2
"FR0010756114","18MP","AMUNDI ETF MSCI WLD X EMU","ETF","EUR",2505288,2020-02-13,13:00,345,345,345,345,24,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2020-02-13,13:00,38.88,38.89,38.88,38.89,38,2
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2020-02-13,13:00,125.42,125.56,125.42,125.56,2059,11
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2020-02-13,13:00,1970.8,1970.8,1970.8,1970.8,6,6
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2020-02-13,13:00,38.25,38.25,38.25,38.25,8,1
"US17275R1023","CIS","CISCO SYSTEMS    DL-,001","Common stock","EUR",2506458,2020-02-13,13:00,43.67,43.67,43.67,43.67,2800,1
"US67066G1040","NVD","NVIDIA CORP.      DL-,001","Common stock","EUR",2506544,2020-02-13,13:00,249.1,249.1,249.1,249.1,71,2
"DE000A2DAM03","AAG","AUMANN AG  INH O.N.","Common stock","EUR",2504639,2020-02-13,13:00,14.94,14.94,14.94,14.94,276,5
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2020-02-13,13:00,100.8,100.8,100.8,100.8,103,4
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2020-02-13,13:00,57.76,57.76,57.76,57.76,3,1
"DE000A14KR27","INW1","GBS SOFTWARE AG","Common stock","EUR",2504587,2020-02-13,13:00,1,1,0.99,0.99,4821,3
"IE00B6YX5C33","SPY5","SPDR S+P 500 UCITS ETF","ETF","EUR",2505747,2020-02-13,13:00,310,310,310,310,253,1
"IE00B3XXRP09","VUSA","VANGUARD S+P 500U.ETF DLD","ETF","EUR",2749249,2020-02-13,13:00,58.82,58.82,58.82,58.82,1265,1
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,13:00,109.76,109.78,109.64,109.78,5625,20
"US7475251036","QCI","QUALCOMM INC.    DL-,0001","Common stock","EUR",2506560,2020-02-13,13:00,83.45,83.66,83.45,83.58,401,11
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2020-02-13,13:00,23.02,23.02,23.02,23.02,539,3
"DE0007236101","SIE","SIEMENS AG  NA O.N.","Common stock","EUR",2505088,2020-02-13,13:00,107.8,107.82,107.8,107.82,1272,6
"LU0832436512","LGQI","MUL-LY.SG G.Q.I.N.UE D","ETF","EUR",2506061,2020-02-13,13:00,129.9,129.9,129.9,129.9,114,2
"DE000A0V9YT0","4RT2","WITR COM.SEC.DZ08/UN.IDX","ETC","EUR",2504420,2020-02-13,13:00,0.52,0.52,0.52,0.52,2000,1
"IE00B3WJKG14","QDVE","ISHSV-S+500INF.T.SECT.DLA","ETF","EUR",2505642,2020-02-13,13:00,11.6,11.6,11.6,11.6,38,1
"LU0635178014","E127","COMS.-MSCI EM.M.T.U.ETF I","ETF","EUR",2506035,2020-02-13,13:00,44.408,44.408,44.408,44.408,240,1
"DE000A0H08F7","EXV8","ISH.S.EU.600 C+M U.ETF A.","ETF","EUR",2504324,2020-02-13,13:00,52.78,52.78,52.78,52.78,74,1
"DE0005558696","PGN","PARAGON KGAA  INH O.N.","Common stock","EUR",2504955,2020-02-13,13:00,20.65,20.65,20.65,20.65,268,2
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2020-02-13,13:00,10.046,10.046,10.038,10.046,25603,15
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2020-02-13,13:00,76.98,76.98,76.95,76.95,2549,13
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.","ETF","EUR",2504330,2020-02-13,13:00,30.34,30.34,30.34,30.34,1000,1
"IE00BM67HT60","XDWT","X(IE)-MSCI WO.IN.TE. 1CDL","ETF","EUR",2505461,2020-02-13,13:00,36.43,36.43,36.43,36.43,43,1
"DE000A0DPRE6","LNSX","SIXT LEASING O.N.","Common stock","EUR",2504289,2020-02-13,13:00,14.56,14.56,14.56,14.56,24,1
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2020-02-13,13:00,96.2,96.2,96.2,96.2,63,2
"DE000A1C22M3","H4ZF","HSBC S+P 500 UCITS ETF DZ","ETF","EUR",2504448,2020-02-13,13:00,31.041,31.044,31.041,31.044,2629,2
"FR0013041530","ESEH","BNPPEFR-S+P 500 UETF EOH","ETF","EUR",2505345,2020-02-13,13:00,11.2985,11.2985,11.2985,11.2985,419,1
"DE0006095003","CAP","ENCAVIS AG  INH. O.N.","Common stock","EUR",2505012,2020-02-13,13:00,11.32,11.32,11.32,11.32,209,1
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2020-02-13,13:00,48.585,48.6,48.58,48.6,1339,4
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2020-02-13,13:00,62.68,62.7,62.66,62.67,1054,7
"DE000A2GS401","SOW","SOFTWARE AG  NA O.N.","Common stock","EUR",2696229,2020-02-13,13:00,33.93,33.93,33.92,33.93,1138,10
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2020-02-13,13:00,15.406,15.406,15.404,15.404,11817,8
"LU1109942653","XHYG","XTR.II EO H.YLD CORP.B.1D","ETF","EUR",2506105,2020-02-13,13:00,17.74,17.74,17.74,17.74,7,1
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA","Common stock","EUR",2504492,2020-02-13,13:00,2.574,2.574,2.573,2.573,10600,4
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2020-02-13,13:00,42.6,42.6,42.6,42.6,301,3
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2020-02-13,13:00,65.38,65.38,65.38,65.38,1727,9
"IE0008470928","EUN1","ISHS II-STXX EUR.50 EODIS","ETF","EUR",2505795,2020-02-13,13:00,35.49,35.49,35.49,35.49,610,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2020-02-13,13:00,171.76,171.8,171.74,171.74,490,5
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2020-02-13,13:00,98.06,98.08,98.02,98.06,326,8
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2020-02-13,13:00,29.7,29.7,29.7,29.7,58,1
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2020-02-13,13:00,40.14,40.15,40.14,40.15,106,3
"IE00B3YCGJ38","P500","I.M.-I.S+P 500 UETF A","ETF","EUR",4120042,2020-02-13,13:00,566.68,566.68,566.68,566.68,18,1
"DE0005664809","EVT","EVOTEC SE  INH O.N.","Common stock","EUR",2504963,2020-02-13,13:00,25.98,25.98,25.98,25.98,664,3
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2020-02-13,13:00,33.21,33.21,33.21,33.21,228,2
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2020-02-13,13:00,47.37,47.38,47.37,47.38,917,5
"LU1452600270","TIUP","MUL-L.CORE US TIPS(DR) D","ETF","EUR",2506173,2020-02-13,13:00,98.342,98.346,98.342,98.346,85,2
"DE0007203705","SHF","SNP SCHNEID.-NEUREIT.O.N.","Common stock","EUR",2505083,2020-02-13,13:00,71.3,71.3,71.3,71.3,31,1
"DE000A0F5UF5","EXXT","ISHARES NASDAQ-100 U.ETF","ETF","EUR",2504303,2020-02-13,13:00,85.65,85.65,85.65,85.65,23,1
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2020-02-13,13:00,10.835,10.84,10.835,10.84,3444,6
"LU0411078552","DBPG","XTR.S+P 500 2X L.D.S. 1C","ETF","EUR",2505938,2020-02-13,13:00,91,91,91,91,200,1
"CA98462Y1007","RNY","YAMANA GOLD INC.","Common stock","EUR",2504201,2020-02-13,13:00,3.6185,3.6185,3.6185,3.6185,11111,1
"AT00000FACC2","1FC","FACC AG INH.AKT.","Common stock","EUR",2504163,2020-02-13,13:00,12.3,12.3,12.3,12.3,160,1
"DE000A0Q4R36","EXV4","IS.S.E.600 HEA.C.U.ETF A.","ETF","EUR",2504394,2020-02-13,13:00,95.67,95.67,95.67,95.67,600,2
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2020-02-13,13:00,16.57,16.57,16.57,16.57,101,1
"IE00B1TXK627","IQQQ","ISHSII-GL.WATER DLDIS","ETF","EUR",2505595,2020-02-13,13:00,47.15,47.15,47.13,47.13,195,2
"DE000A2NB601","JEN","JENOPTIK AG  NA O.N.","Common stock","EUR",3417691,2020-02-13,13:00,26.8,26.8,26.8,26.8,275,1
"IE00BZ12WP82","LIN","LINDE PLC        EO 0,001","Common stock","EUR",3553182,2020-02-13,13:00,204.2,204.2,204.1,204.1,645,6
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2020-02-13,13:00,66.51,66.52,66.48,66.52,2855,15
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2020-02-13,13:00,38.27,38.27,38.26,38.26,427,2
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2020-02-13,13:00,20.56,20.56,20.56,20.56,665,3
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2020-02-13,13:00,111.1,111.1,111.1,111.1,39,2
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2020-02-13,13:00,297.7,297.7,297.7,297.7,35,1
"US01609W1027","AHLA","ALIBABA GR.HLDG SP.ADR 8","Common stock","EUR",2506421,2020-02-13,13:00,201,201,201,201,100,1
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2020-02-13,13:00,64.8,64.8,64.8,64.8,90,1
"DE0006450000","LPK","LPKF LASER+ELECTRON.","Common stock","EUR",2505039,2020-02-13,13:00,23.7,23.7,23.7,23.7,263,2
"DE000A1E0HR8","XAD5","XTR P GOLD EUR 60","ETC","EUR",2506213,2020-02-13,13:00,141,141,141,141,177,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2020-02-13,13:00,286.2,286.3,286.15,286.25,1258,18
"US02079K3059","ABEA","ALPHABET INC.CL.A DL-,001","Common stock","EUR",2506424,2020-02-13,13:00,1388.6,1389.2,1388.6,1389.2,106,5
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2020-02-13,13:00,33.47,33.47,33.45,33.45,2823,10
"US02209S1033","PHM7","ALTRIA GRP INC.   DL-,333","Common stock","EUR",2506426,2020-02-13,13:00,41.535,41.535,41.5,41.5,330,2
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2020-02-13,13:00,83.15,83.15,83.15,83.15,511,3
"US5949181045","MSF","MICROSOFT    DL-,00000625","Common stock","EUR",2506530,2020-02-13,13:00,168.2,168.32,168.2,168.32,58,2
"LU0392494562","X010","COMS.-MSCI WORL.T.U.ETF I","ETF","EUR",2505917,2020-02-13,13:00,62.644,62.644,62.644,62.644,800,1
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2020-02-13,13:00,144.3,144.3,144.3,144.3,87,2
"DE0007235301","SGL","SGL CARBON SE O.N.","Common stock","EUR",2505087,2020-02-13,13:00,4.272,4.272,4.256,4.266,4557,10
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2020-02-13,13:00,8.554,8.554,8.554,8.554,1529,2
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2020-02-13,13:00,8.938,8.938,8.938,8.938,1000,2
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2020-02-13,13:00,43.13,43.13,43.115,43.12,1132,5
"DE0006636681","VQT","VA-Q-TEC AG NA O.N.","Common stock","EUR",2505056,2020-02-13,13:00,12.3,12.3,12.3,12.3,147,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2020-02-13,13:00,142.15,142.25,142.15,142.25,4451,19
"IE00BYZK4883","2B79","ISHSIV-DIGITILISATION DLA","ETF","EUR",2505554,2020-02-13,13:00,6.783,6.784,6.783,6.784,3911,2
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2020-02-13,13:00,100.85,100.85,100.85,100.85,1,1
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2020-02-13,13:00,72.1,72.2,72.1,72.2,317,3
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2020-02-13,13:00,6.248,6.248,6.244,6.244,13730,15
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2020-02-13,13:00,228.5,228.5,228.4,228.45,10095,13
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2020-02-13,13:00,117.14,117.14,117.14,117.14,550,1
"GB00B03MLX29","R6C","ROYAL DUTCH SHELL A EO-07","Common stock","EUR",2505360,2020-02-13,13:00,23.35,23.35,23.35,23.35,212,2
"IE00BG04M077","XD9E","X(IE) - MSCI USA 2CEOHD","ETF","EUR",3166239,2020-02-13,13:00,71.384,71.384,71.384,71.384,100,1
"IE00B8FHGS14","IQQ0","ISHS VI-E.MSCI WL.M.V.DLA","ETF","EUR",2505778,2020-02-13,13:00,49.97,49.97,49.97,49.97,1220,1
"IE00BYVJRP78","QDVS","ISHSIV-SUS.M.EM.MK.SRI DL","ETF","EUR",2505537,2020-02-13,13:00,6.466,6.466,6.466,6.466,2267,1
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2020-02-13,13:00,26.17,26.17,26.16,26.16,583,3
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2020-02-13,13:01,171.78,171.78,171.66,171.66,924,8
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2020-02-13,13:01,51.7,51.7,51.7,51.7,30,3
"IE00BP3QZ601","IS3Q","ISHSIV-E.MSCI W.QU.F.DL A","ETF","EUR",2505470,2020-02-13,13:01,38.955,38.955,38.955,38.955,42,1
"DE000A0DPRE6","LNSX","SIXT LEASING O.N.","Common stock","EUR",2504289,2020-02-13,13:01,14.56,14.56,14.56,14.56,54,1
"DE0006095003","CAP","ENCAVIS AG  INH. O.N.","Common stock","EUR",2505012,2020-02-13,13:01,11.3,11.3,11.3,11.3,200,1
"DE000A1C9KL8","H4ZJ","HSBC MSCI WORLD UC.ETF DZ","ETF","EUR",2504452,2020-02-13,13:01,22.208,22.208,22.207,22.207,500,2
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2020-02-13,13:01,6.245,6.245,6.241,6.241,4186,6
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2020-02-13,13:01,41,41,40.94,40.94,386,3
"US0970231058","BCO","BOEING CO.           DL 5","Common stock","EUR",2506450,2020-02-13,13:01,316.55,316.55,316.55,316.55,1,1
"DE0007236101","SIE","SIEMENS AG  NA O.N.","Common stock","EUR",2505088,2020-02-13,13:01,107.82,107.9,107.82,107.84,7678,20
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,13:01,109.78,109.82,109.74,109.78,2654,20
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2020-02-13,13:01,125.56,125.56,125.52,125.52,3954,15
"DE000A2YN900","TMV","TEAMVIEWER AG  INH O.N.","Common stock","EUR",4427656,2020-02-13,13:01,31.84,31.92,31.84,31.92,2439,11
"LU0274211217","DBXE","XTR.EURO STOXX 50 1D","ETF","EUR",2506401,2020-02-13,13:01,40.92,40.92,40.92,40.92,2250,1
"DE000A0JC8S7","D6H","DATAGROUP SE  INH. O.N.","Common stock","EUR",2504338,2020-02-13,13:01,69,69,69,69,6,1
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2020-02-13,13:01,28.23,28.23,28.23,28.23,37,1
"IE00B7LW6Y90","IS0M","ISHSV-ITAL.GOVT BD EO D","ETF","EUR",2505770,2020-02-13,13:01,171.39,171.39,171.39,171.39,97,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2020-02-13,13:01,38.27,38.27,38.27,38.27,51,1
"IE00BKX55Q28","VMID","VANGUARD FTSE 250UETF LSD","ETF","EUR",2749234,2020-02-13,13:01,40.86,40.86,40.86,40.86,400,1
"US67066G1040","NVD","NVIDIA CORP.      DL-,001","Common stock","EUR",2506544,2020-02-13,13:01,249.1,249.1,249.1,249.1,20,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2020-02-13,13:01,62.68,62.7,62.66,62.66,8543,19
"DE000A0TGJ55","VAR1","VARTA AG O.N.","Common stock","EUR",2721826,2020-02-13,13:01,78.1,78.2,78.1,78.1,1266,3
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2020-02-13,13:01,47.9,47.9,47.9,47.9,180,1
"DE000A2E4K43","DHER","DELIVERY HERO SE NA O.N.","Common stock","EUR",2518798,2020-02-13,13:01,79.3,79.32,79.3,79.32,99,2
"IE00BK1PV551","XDWL","X(IE)-MSCI WORLD 1D","ETF","EUR",2505443,2020-02-13,13:01,60.658,60.658,60.658,60.658,50,1
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2020-02-13,13:01,15.402,15.402,15.4,15.4,9789,6
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2020-02-13,13:01,114.1,114.1,114.1,114.1,355,3
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2020-02-13,13:01,122.05,122.1,122.05,122.05,942,3
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2020-02-13,13:01,72.2,72.2,72.2,72.2,51,1
"DE0005659700","EUZ","ECKERT+ZIEGLER AG O.N.","Common stock","EUR",2504962,2020-02-13,13:01,180.2,180.2,180.2,180.2,15,1
"US88160R1014","TL0","TESLA INC. DL -,001","Common stock","EUR",2506575,2020-02-13,13:01,674.1,678.9,674.1,676.8,125,5
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2020-02-13,13:01,30.62,30.62,30.61,30.61,800,2
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.","Common stock","EUR",2504580,2020-02-13,13:01,44.3,44.3,44.3,44.3,321,3
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2020-02-13,13:01,32.94,32.94,32.94,32.94,500,1
"DE0007235301","SGL","SGL CARBON SE O.N.","Common stock","EUR",2505087,2020-02-13,13:01,4.27,4.27,4.27,4.27,284,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2020-02-13,13:01,49.47,49.48,49.36,49.36,2219,15
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2020-02-13,13:01,57.78,57.78,57.78,57.78,102,2
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2020-02-13,13:01,98.04,98.04,98.04,98.04,20,2
"DE0007448508","IVU","IVU TRAFFIC TECHN.AG O.N.","Common stock","EUR",2505098,2020-02-13,13:01,15.65,15.65,15.65,15.65,25,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2020-02-13,13:01,22.94,22.94,22.925,22.935,15693,20
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2020-02-13,13:01,38.9,38.9,38.88,38.88,942,5
"DE000A2GS401","SOW","SOFTWARE AG  NA O.N.","Common stock","EUR",2696229,2020-02-13,13:01,33.93,33.93,33.93,33.93,11,1
"IE00BP3QZ825","IS3R","ISIV-E.MSCI WMF U.ETF DLA","ETF","EUR",2505471,2020-02-13,13:01,44.765,44.765,44.765,44.765,100,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2020-02-13,13:01,276.5,276.5,276.4,276.4,125,2
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2020-02-13,13:01,93.12,93.12,93.1,93.1,337,3
"LU0274221281","DBXS","XTR.SWITZERLAND 1D","ETF","EUR",2505830,2020-02-13,13:01,110.06,110.06,110.04,110.04,260,2
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2020-02-13,13:01,173.05,173.05,173.05,173.05,21,2
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2020-02-13,13:01,29.24,29.24,29.24,29.24,2074,9
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2020-02-13,13:01,28.96,28.96,28.96,28.96,568,4
"IE00BCRY6557","IS3M","ISIV-EO ULTR.BD U.ETF EOD","ETF","EUR",2505397,2020-02-13,13:01,100.08,100.08,100.08,100.08,95,1
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2020-02-13,13:01,279.1,279.1,279.1,279.1,72,1
