ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2020-02-13,11:00,68.3,68.3,68.22,68.22,284,7
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2020-02-13,11:00,16.52,16.52,16.52,16.52,500,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2020-02-13,11:00,46.584,46.584,46.584,46.584,12,1
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2020-02-13,11:00,97.08,97.1,97.08,97.08,371,8
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2020-02-13,11:00,46.89,46.91,46.88,46.88,1400,11
"LU0061462528","RRTL","RTL GROUP","Common stock","EUR",2505811,2020-02-13,11:00,41.18,41.18,41.18,41.18,377,4
"LU0292097234","DBXX","XTR.FTSE 100 INCOME 1D","ETF","EUR",2505845,2020-02-13,11:00,9.337,9.337,9.337,9.337,1000,1
"LU1829219390","LYBK","MUL-L.EO STOX.B.DR UC.ETF","ETF","EUR",3581854,2020-02-13,11:00,93.55,93.55,93.55,93.55,214,1
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2020-02-13,11:00,15.1,15.1,15.085,15.09,4937,7
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2020-02-13,11:00,28.21,28.21,28.18,28.18,70,2
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2020-02-13,11:00,8.855,8.86,8.84,8.86,2654,18
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2020-02-13,11:00,96.1,96.1,96.1,96.1,85,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2020-02-13,11:00,285.95,285.95,285.6,285.65,820,16
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2020-02-13,11:00,29.09,29.09,29.06,29.06,2881,13
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2020-02-13,11:00,22.9,22.94,22.9,22.9,4242,9
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2020-02-13,11:00,11.32,11.335,11.315,11.33,5666,10
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2020-02-13,11:00,10.605,10.63,10.605,10.605,13624,12
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2020-02-13,11:00,30,30,30,30,625,1
"US67066G1040","NVD","NVIDIA CORP.      DL-,001","Common stock","EUR",2506544,2020-02-13,11:00,247.5,247.5,247.05,247.05,20,2
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2020-02-13,11:00,57.66,57.66,57.66,57.66,180,3
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2020-02-13,11:00,29.49,29.5,29.47,29.48,1728,12
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2020-02-13,11:00,10.938,10.938,10.934,10.936,12287,5
"IE00BGL86Z12","IEVD","ISHS IV-EL.VEH.+DR.T.DLA.","ETF","EUR",3870269,2020-02-13,11:00,4.7885,4.7885,4.7885,4.7885,230,1
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2020-02-13,11:00,63,63,63,63,30066,4
"ES0113211835","BOY","BCO BIL.VIZ.ARG.NOM.EO-49","Common stock","EUR",2505143,2020-02-13,11:00,5.218,5.218,5.218,5.218,3009,1
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2020-02-13,11:00,15.436,15.436,15.43,15.436,26104,24
"IE00B6SPMN59","IBCK","ISHSVI-E.S+P500MIN.V.DL A","ETF","EUR",2505742,2020-02-13,11:00,60.26,60.26,60.26,60.26,138,1
"US17275R1023","CIS","CISCO SYSTEMS    DL-,001","Common stock","EUR",2506458,2020-02-13,11:00,43.695,43.7,43.695,43.7,51,3
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2020-02-13,11:00,32.86,32.87,32.86,32.86,3481,8
"FR0000121501","PEU","PEUGEOT SA           EO 1","Common stock","EUR",2505177,2020-02-13,11:00,19.58,19.58,19.58,19.58,30,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2020-02-13,11:00,33.225,33.225,33.195,33.195,4846,17
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2020-02-13,11:00,49.15,49.15,49.12,49.12,387,3
"DE000TCAG172","TC1","TELE COLUMBUS AG NA O.N.","Common stock","EUR",2504853,2020-02-13,11:00,3.47,3.47,3.468,3.468,245,2
"LU0290355717","DBXN","XTR.II EUROZ.GOV.BD 1C","ETF","EUR",2505831,2020-02-13,11:00,252.6,252.6,252.6,252.6,454,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2020-02-13,11:00,52.3,52.3,52.26,52.26,1837,6
"LU0322253906","DX2J","XTR.MSCI EUROPE S.CAP 1C","ETF","EUR",2505884,2020-02-13,11:00,49.8,49.8,49.8,49.8,533,1
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2020-02-13,11:00,83.35,83.35,83.35,83.35,111,1
"IE00B5M1WJ87","SPYW","SPDR S+P EO DIV.ARIST.ETF","ETF","EUR",2505708,2020-02-13,11:00,25.135,25.14,25.135,25.14,4000,2
"DE0006095003","CAP","ENCAVIS AG  INH. O.N.","Common stock","EUR",2505012,2020-02-13,11:00,11.4,11.4,11.4,11.4,530,1
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2020-02-13,11:00,26.03,26.03,26.03,26.03,28,1
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2020-02-13,11:00,30.62,30.67,30.62,30.67,2287,7
"DE000A2NB601","JEN","JENOPTIK AG  NA O.N.","Common stock","EUR",3417691,2020-02-13,11:00,26.76,26.76,26.76,26.76,899,4
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2020-02-13,11:00,276.5,276.5,276.5,276.5,23,3
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2020-02-13,11:00,98.52,98.52,98.48,98.48,148,3
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2020-02-13,11:00,22.78,22.78,22.765,22.78,8958,21
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2020-02-13,11:00,62.53,62.54,62.45,62.47,13580,40
"FR0000120644","BSN","DANONE S.A. EO -,25","Common stock","EUR",2505173,2020-02-13,11:00,71.86,71.86,71.82,71.82,981,2
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2020-02-13,11:00,23.1,23.1,23.1,23.1,799,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2020-02-13,11:00,63.76,63.76,63.68,63.7,3534,21
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2020-02-13,11:00,9.488,9.488,9.488,9.488,300,1
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2020-02-13,11:00,12.365,12.365,12.36,12.36,1165,7
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2020-02-13,11:00,111.2,111.2,111.2,111.2,583,5
"DE000KBX1006","KBX","KNORR-BREMSE AG  INH O.N.","Common stock","EUR",3502744,2020-02-13,11:00,99.29,99.29,99.25,99.25,72,4
"DE0005659700","EUZ","ECKERT+ZIEGLER AG O.N.","Common stock","EUR",2504962,2020-02-13,11:00,181.2,181.6,180.8,180.8,200,7
"DE0006013006","HAB","HAMBORNER REIT AG O.N.","Common stock","EUR",2504998,2020-02-13,11:00,10.334,10.334,10.334,10.334,60,1
"DE000A1K0201","GSC1","GESCO AG NA O.N.","Common stock","EUR",2504493,2020-02-13,11:00,19.04,19.04,18.98,18.98,6675,5
"GB0007980591","BPE5","BP PLC             DL-,25","Common stock","EUR",2505380,2020-02-13,11:00,5.49,5.49,5.488,5.488,3264,2
"DE0006289309","EXX1","ISHS ESTXX BNKS.30-15 UC.","ETF","EUR",2505027,2020-02-13,11:00,9.764,9.764,9.76,9.76,6014,3
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2020-02-13,11:00,188.4,188.4,188.4,188.4,110,2
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2020-02-13,11:00,124.94,124.96,124.84,124.88,12718,57
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2020-02-13,11:00,138.5,139.55,138.5,139.4,10106,109
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.","Common stock","EUR",2504580,2020-02-13,11:00,43.9,43.9,43.88,43.88,296,6
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2020-02-13,11:00,104.65,104.65,104.6,104.6,781,7
"LU1296758029","CCAP","CORESTATE CAPITAL HLDG","Common stock","EUR",2506149,2020-02-13,11:00,40.95,40.95,40.9,40.9,483,3
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2020-02-13,11:00,40.425,40.435,40.425,40.435,500,3
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2020-02-13,11:00,33.4,33.4,33.38,33.38,97,2
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2020-02-13,11:00,42.48,42.48,42.48,42.48,233,2
"DE0008019001","PBB","DT.PFANDBRIEFBK AG","Common stock","EUR",2505126,2020-02-13,11:00,15.53,15.53,15.52,15.52,2433,5
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2020-02-13,11:00,53.3,53.3,53.3,53.3,50,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2020-02-13,11:00,38.25,38.25,38.24,38.24,572,3
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2020-02-13,11:00,42.68,42.7,42.67,42.68,1418,15
"LU0629460675","UIMR","UBS E.-MSCI EMU S.R.EOAD","ETF","EUR",2506033,2020-02-13,11:00,106,106,106,106,1850,3
"DE0006200108","INH","INDUS HOLDING AG","Common stock","EUR",2505014,2020-02-13,11:00,38.65,38.65,38.65,38.65,87,2
"DE0005936124","OHB","OHB SE   O.N.","Common stock","EUR",2504994,2020-02-13,11:00,41.2,41.2,41.2,41.2,40,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2020-02-13,11:00,9.964,9.965,9.95,9.951,54386,46
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2020-02-13,11:00,113.25,113.25,113.2,113.2,356,3
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2020-02-13,11:00,71.42,71.42,71.42,71.42,12,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2020-02-13,11:00,60.56,60.56,60.54,60.54,70,2
"DE0007010803","RAA","RATIONAL AG","Common stock","EUR",2505070,2020-02-13,11:00,668.5,668.5,668.5,668.5,82,3
"DE0007461006","TPE","PVA TEPLA AG O.N.","Common stock","EUR",2505100,2020-02-13,11:00,15.28,15.28,15.22,15.22,850,3
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2020-02-13,11:00,48.92,48.92,48.9,48.9,373,4
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2020-02-13,11:00,8.53,8.53,8.528,8.528,2739,2
"ES0113900J37","BSD2","BCO SANTANDER N.EO0,5","Common stock","EUR",2505145,2020-02-13,11:00,3.8865,3.8865,3.8865,3.8865,400,1
"LU0659579063","XB4A","XTR.ATX 1CEO","ETF","EUR",2506040,2020-02-13,11:00,53,53,53,53,19,1
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2020-02-13,11:00,121.85,121.85,121.85,121.85,471,4
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2020-02-13,11:00,11.065,11.065,11.06,11.06,1089,2
"DE000A0H08F7","EXV8","ISH.S.EU.600 C+M U.ETF A.","ETF","EUR",2504324,2020-02-13,11:00,52.69,52.69,52.69,52.69,62,2
"DE0007203705","SHF","SNP SCHNEID.-NEUREIT.O.N.","Common stock","EUR",2505083,2020-02-13,11:00,70.7,70.7,70.7,70.7,284,3
"DE0005488100","ISR","ISRA VISION O.N.","Common stock","EUR",2504937,2020-02-13,11:00,50.25,50.25,50.25,50.25,5000,1
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2020-02-13,11:00,12.055,12.055,12.055,12.055,275,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2020-02-13,11:00,71.95,71.95,71.95,71.95,533,2
"DE0005008007","ADL","ADLER REAL ESTATE AG","Common stock","EUR",2504874,2020-02-13,11:00,11.98,11.98,11.98,11.98,468,4
"IE00B4K48X80","EUNK","ISHSIII-C.M.E.U.E.EO ACC","ETF","EUR",2505652,2020-02-13,11:00,57.76,57.76,57.76,57.76,35,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2020-02-13,11:00,12.26,12.26,12.26,12.26,1041,4
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2020-02-13,11:00,113.7,113.7,113.4,113.4,2758,8
"DE000A0KEXC7","V3S","VECTRON SYSTEMS      O.N.","Common stock","EUR",2504348,2020-02-13,11:00,16.35,16.35,16.3,16.3,250,2
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2020-02-13,11:00,93.36,93.36,93.28,93.28,562,6
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2020-02-13,11:00,30.43,30.46,30.43,30.45,971,11
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2020-02-13,11:00,14.82,14.82,14.8,14.8,1501,8
"DE000A14ZT85","USPY","L+G-L+G CYB.SEC.U.ETF DZ","ETF","EUR",2504597,2020-02-13,11:00,16.158,16.158,16.158,16.158,2000,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2020-02-13,11:00,29.16,29.16,29.16,29.16,237,2
"IE00B1TXK627","IQQQ","ISHSII-GL.WATER DLDIS","ETF","EUR",2505595,2020-02-13,11:00,47.07,47.07,47.07,47.07,209,1
"DE000DWS1007","DWS","DWS GROUP GMBH+CO.KGAA ON","Common stock","EUR",3089123,2020-02-13,11:00,38.49,38.505,38.48,38.505,183,4
"DE0007236101","SIE","SIEMENS AG  NA O.N.","Common stock","EUR",2505088,2020-02-13,11:00,107.88,107.88,107.72,107.72,4368,30
"LU1931975079","PR1C","AMUNDI I.S.-A.P.EO COR.DR","ETF","EUR",3898788,2020-02-13,11:00,20.972,20.979,20.972,20.979,1198,2
"DE000A1VFZ36","3DES","WITR MU.AS.I.3XSH.DZ13/62","ETN","EUR",2504522,2020-02-13,11:00,3.7402,3.7402,3.7402,3.7402,668,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2020-02-13,11:00,152.3,152.3,152.2,152.2,1297,12
"DE000A2E4K43","DHER","DELIVERY HERO SE NA O.N.","Common stock","EUR",2518798,2020-02-13,11:00,79.4,79.42,79.36,79.36,981,7
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2020-02-13,11:00,278.9,278.9,278.7,278.7,1156,7
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG NA","Common stock","EUR",2504492,2020-02-13,11:00,2.565,2.565,2.565,2.565,4243,3
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2020-02-13,11:00,5.216,5.216,5.216,5.216,262,1
"IE00BJL36X53","ZPR6","SPDR I.B0-5YEM DL G.BD A","ETF","EUR",4144882,2020-02-13,11:00,30.111,30.111,30.111,30.111,281,1
"DE000A2G8Y89","TINC","BAUMOT GROUP AG  O.N.","Common stock","EUR",3057925,2020-02-13,11:00,1.75,1.76,1.75,1.76,8500,3
"IE00B1FZSF77","IQQ7","ISHSII-US PROP.YLD DLDIS","ETF","EUR",2505585,2020-02-13,11:00,29.29,29.29,29.29,29.29,4550,3
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2020-02-13,11:00,75.55,75.55,75.55,75.55,137,2
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2020-02-13,11:00,97.7,97.7,97.66,97.66,23,2
"DE0005664809","EVT","EVOTEC SE  INH O.N.","Common stock","EUR",2504963,2020-02-13,11:00,25.73,25.77,25.73,25.77,2291,7
"LU1681043912","18MG","AIS-AM.MSCI CH. EOC","ETF","EUR",3127773,2020-02-13,11:00,272,272,272,272,20,1
"DE0006335003","KRN","KRONES AG O.N.","Common stock","EUR",2505038,2020-02-13,11:00,71.4,71.4,71.4,71.4,267,2
"FR0000120578","SNW","SANOFI SA INHABER    EO 2","Common stock","EUR",2505171,2020-02-13,11:00,91.98,91.98,91.98,91.98,70,1
"LU1645381689","FRC4","UBS-B.BA.E.I.L.10+ U.EOAD","ETF","EUR",2772722,2020-02-13,11:00,21.02,21.02,20.955,20.955,100,2
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2020-02-13,11:00,48.575,48.575,48.535,48.54,3862,18
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2020-02-13,11:00,77.04,77.04,76.98,76.99,4516,25
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2020-02-13,11:00,43.075,43.085,43.04,43.04,11996,29
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2020-02-13,11:00,143.9,144.1,143.8,144.1,577,8
"US5949181045","MSF","MICROSOFT    DL-,00000625","Common stock","EUR",2506530,2020-02-13,11:00,167.94,167.94,167.94,167.94,480,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2020-02-13,11:00,20.45,20.45,20.44,20.44,1114,7
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2020-02-13,11:00,108.6,108.62,108.48,108.48,2060,13
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2020-02-13,11:00,108.9,108.9,108.8,108.8,483,7
"DE0008303504","TEG","TAG IMMOBILIEN AG","Common stock","EUR",2505131,2020-02-13,11:00,24.28,24.28,24.28,24.28,678,2
"DE000A2GS401","SOW","SOFTWARE AG  NA O.N.","Common stock","EUR",2696229,2020-02-13,11:00,33.7,33.76,33.69,33.76,3656,17
"IE00BZ12WP82","LIN","LINDE PLC        EO 0,001","Common stock","EUR",3553182,2020-02-13,11:00,197.4,197.85,197.4,197.75,8689,76
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2020-02-13,11:00,6.226,6.226,6.208,6.208,34569,32
"DE0007235301","SGL","SGL CARBON SE O.N.","Common stock","EUR",2505087,2020-02-13,11:00,4.254,4.254,4.244,4.244,2447,4
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2020-02-13,11:00,16.495,16.495,16.495,16.495,113,2
"US0846707026","BRYN","BERKSH. H.B NEW DL-,00333","Common stock","EUR",2506447,2020-02-13,11:00,207.7,207.7,207.7,207.7,19,1
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2020-02-13,11:00,73.62,73.62,73.58,73.6,475,6
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2020-02-13,11:00,116.52,116.52,116.44,116.44,1168,2
"DE000A0B65S3","PA8","PAION O.N","Common stock","EUR",2504283,2020-02-13,11:00,2.19,2.2,2.19,2.2,1960,2
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2020-02-13,11:00,8.834,8.84,8.824,8.824,11642,19
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2020-02-13,11:00,65.55,65.6,65.55,65.6,302,3
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2020-02-13,11:00,228,228,227.8,227.8,1372,15
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2020-02-13,11:00,38.66,38.66,38.62,38.63,4511,15
"LU1598757687","ARRD","ARCELORMITTAL S.A. NOUV.","Common stock","EUR",2506190,2020-02-13,11:00,16.072,16.072,16.072,16.072,482,5
"US70450Y1038","2PP","PAYPAL HDGS INC.DL-,0001","Common stock","EUR",2506551,2020-02-13,11:00,107.78,107.96,107.78,107.86,508,6
"FR0000124141","VVD","VEOLIA ENVIRONNE. EO 5","Common stock","EUR",2505179,2020-02-13,11:00,27.82,27.84,27.82,27.84,464,2
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2020-02-13,11:00,296.55,296.55,296.2,296.2,130,3
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2020-02-13,11:01,38.24,38.25,38.24,38.25,135,3
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2020-02-13,11:01,71.42,71.42,71.4,71.4,248,6
"IT0003128367","ENL","ENEL S.P.A.          EO 1","Common stock","EUR",2505805,2020-02-13,11:01,8.17,8.17,8.17,8.17,394,2
"IE00BZ12WP82","LIN","LINDE PLC        EO 0,001","Common stock","EUR",3553182,2020-02-13,11:01,197.75,198.35,197.7,198.35,14720,151
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2020-02-13,11:01,6.211,6.217,6.206,6.208,26369,25
"DE0007236101","SIE","SIEMENS AG  NA O.N.","Common stock","EUR",2505088,2020-02-13,11:01,107.72,107.76,107.66,107.68,11093,62
"DE000A2GS401","SOW","SOFTWARE AG  NA O.N.","Common stock","EUR",2696229,2020-02-13,11:01,33.76,33.79,33.76,33.79,651,4
"IE00B3S5XW04","SYBB","SPDR BL.BA.EO GO.BD U.ETF","ETF","EUR",2505630,2020-02-13,11:01,67.38,67.38,67.38,67.38,336,1
"GB0007908733","SCT","SSE PLC","Common stock","EUR",4706824,2020-02-13,11:01,19.5,19.615,19.5,19.615,300,2
"GB00B03MM408","R6C3","ROYAL DUTCH SHELL B EO-07","Common stock","EUR",2505361,2020-02-13,11:01,23.645,23.645,23.645,23.645,53,1
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2020-02-13,11:01,124.88,124.94,124.82,124.84,6728,57
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2020-02-13,11:01,43.025,43.04,42.99,43.005,26019,47
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2020-02-13,11:01,29.06,29.07,29.06,29.07,1198,5
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2020-02-13,11:01,134.88,134.88,134.88,134.88,39,1
"DE000A2BDEA8","4RUJ","WITR COM.SEC.DZ08/UN.IDX","ETC","EUR",2504633,2020-02-13,11:01,16.338,16.338,16.335,16.335,357,2
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2020-02-13,11:01,22.785,22.79,22.78,22.78,4993,8
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2020-02-13,11:01,62.47,62.48,62.43,62.43,7572,27
"IE00B3DKXQ41","EUN4","ISHSIII-EO AGGR.BD EO DIS","ETF","EUR",2505623,2020-02-13,11:01,128.52,128.52,128.52,128.52,500,1
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2020-02-13,11:01,15.095,15.1,15.095,15.095,6508,5
"US58933Y1055","6MK","MERCK CO.          DL-,01","Common stock","EUR",2506529,2020-02-13,11:01,76.2,76.2,76.2,76.2,3,1
"DE000A1K0201","GSC1","GESCO AG NA O.N.","Common stock","EUR",2504493,2020-02-13,11:01,19,19,18.96,18.96,2026,3
"FR0000120172","CAR","CARREFOUR S.A. INH.EO 2,5","Common stock","EUR",2505165,2020-02-13,11:01,15.595,15.595,15.595,15.595,3141,4
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2020-02-13,11:01,8.86,8.86,8.845,8.86,2010,16
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2020-02-13,11:01,73.6,73.62,73.58,73.6,866,4
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.","Common stock","EUR",2504519,2020-02-13,11:01,41.5,41.5,41.5,41.5,274,5
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2020-02-13,11:01,116.46,116.46,116.46,116.46,17,1
